origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
164 163 6 1 17.625 PM 15 0.5375 s_2 43 2 87.91666667 2072 
163 164 5 1 14.083 MD 10 0.5375 s_2 17 1 87.91666667 2073 
164 163 6 1 18.083 PM 10 0.5375 s_2 17 1 87.91666667 2073 
215 304 1 2 4.333 AM 40 23.3848 s_2 43 2 42.04 2084 
304 215 6 2 14.75 MD 90 23.3848 s_2 43 2 42.04 2084 
215 182 2 1 17.667 PM 20 4.8199 s_2 27 2 42.04 2085 
182 215 6 1 22.167 MN 20 4.8199 s_2 27 2 42.04 2085 
163 264 2 4 17.33 PM 40 8.3618 s_2 27 2 96.71 2085 
264 163 6 4 20.33 PM 40 8.3618 s_2 27 2 87.92 2085 
163 10 1 2 7.75 AM 30 4.315 s_2 25 1 87.92 2086 
10 163 6 2 15.25 MD 30 4.315 s_2 25 1 87.92 2086 
163 10 1 2 8.75 AM 30 4.315 s_2 25 1 87.92 2086 
10 163 6 2 16.75 PM 30 4.315 s_2 25 1 87.92 2086 
163 163 1 1 8.08 AM 10 0 s_2 23 1 87.92 2087 
163 163 6 1 17.08 PM 10 0 s_2 23 1 87.92 2087 
164 332 1 2 6.585 AM 49.8 8.2962 s_2 34 2 16.4 2090 
332 164 6 2 20.417 PM 50 8.2962 s_2 34 2 16.4 2090 
164 106 5 5 17.75 PM 30 5.2413 s_2 15 1 29.52 2091 
106 151 5 5 22.25 MN 30 4.1323 s_2 15 1 16.4 2091 
151 164 6 5 24.25 MN 90 1.3852 s_2 15 1 16.4 2091 
163 164 3 1 9.583 AM 10 0.5375 s_3 72 1 87.91666667 2092 
164 163 6 1 11.083 MD 10 0.5375 s_3 72 1 87.91666667 2092 
163 12 7 2 11.582 MD 30.2 4.2246 s_3 72 1 87.91666667 2092 
12 163 6 2 14.25 MD 30 4.2246 s_3 72 1 87.91666667 2092 
163 175 2 2 7.667 AM 20 1.4808 s_3 32 1 87.91666667 2093 
175 163 6 2 12.167 MD 20 1.4808 s_3 32 1 87.91666667 2093 
163 214 1 2 18.5 PM 60 6.4556 s_3 32 1 87.91666667 2093 
214 163 6 5 3.5 MN 60 6.4556 s_3 32 1 87.91666667 2093 
163 231 2 2 5.333 AM 40 3.4585 s_3 32 1 87.91666667 2093 
231 53 1 2 14.5 MD 60 4.3136 s_3 32 1 87.91666667 2093 
53 163 6 2 19.375 PM 45 6.574 s_3 32 1 87.91666667 2093 
163 214 1 2 19 PM 60 6.4556 s_3 42 1 87.91666667 2094 
214 163 6 5 3.5 MN 60 6.4556 s_3 42 1 87.91666667 2094 
215 200 1 3 6.125 AM 15 4.1839 s_2 41 1 42.04 2105 
200 215 6 3 16.125 PM 15 4.1839 s_2 41 1 42.04 2105 
365 241 4 2 9.5 AM 60 2.4615 s_1 67 1 32.75589793 2115 
241 365 6 2 12.5 MD 60 2.4615 s_1 67 1 32.75589793 2115 
215 6 7 2 9.25 AM 30 6.7283 s_2 53 1 42.04 2116 
6 215 6 2 10.25 MD 30 6.7283 s_2 53 1 42.04 2116 
215 207 1 2 7.083 AM 10 1.9777 s_2 33 1 37.836 2125 
207 215 6 2 17.75 PM 30 1.9777 s_2 33 1 42.04 2125 
215 62 1 2 7.208 AM 25 8.9657 s_2 29 2 42.04 2126 
62 215 6 2 18.25 PM 30 8.9657 s_2 29 2 42.04 2126 
163 287 1 3 6.5 AM 60 20.776 s_2 31 1 87.91666667 2129 
287 79 2 2 17.5 PM 60 23.6206 s_2 31 1 87.91666667 2129 
79 163 6 4 22.25 MN 30 6.9973 s_2 31 1 87.91666667 2129 
163 307 1 2 8 AM 60 11.6906 s_2 26 2 87.91666667 2130 
307 163 6 2 16.5 PM 60 11.6906 s_2 26 2 87.91666667 2130 
215 92 1 2 5.25 AM 90 13.5905 s_2 24 1 42.04 2136 
92 215 6 2 14.75 MD 90 13.5905 s_2 24 1 42.04 2136 
166 18 3 2 10.167 MD 20 3.6594 s_2 27 2 55.36363636 2139 
18 166 6 2 12.498 MD 20.2 3.6594 s_2 27 2 55.36363636 2139 
166 15 1 4 6.75 AM 90 4.3267 s_2 55 1 51.48818182 2140 
15 166 6 5 15.25 MD 30 4.3267 s_2 55 1 55.36363636 2140 
166 166 1 2 6.083 AM 10 0 s_2 49 2 55.36363636 2141 
166 166 6 2 17 PM 60 0 s_2 49 2 55.36363636 2141 
166 155 1 2 18.333 PM 40 3.1944 s_2 34 1 55.36363636 2142 
155 166 6 5 3.75 MN 30 3.1944 s_2 34 1 55.36363636 2142 
166 330 1 2 6.5 AM 60 9.234 s_2 36 2 55.36363636 2143 
330 166 6 2 18.75 PM 60 9.234 s_2 36 2 55.36363636 2143 
166 8 7 2 5.667 AM 20 5.0271 s_2 35 1 55.36363636 2144 
8 29 1 3 6.252 AM 9.8 0.5982 s_2 35 1 55.36363636 2144 
29 8 7 3 17.792 PM 65 0.5982 s_2 35 1 55.36363636 2144 
8 166 6 2 18.71 PM 34.8 5.0271 s_2 35 1 49.82727273 2144 
166 170 2 1 12.5 MD 60 0.6706 s_2 15 1 55.36363636 2145 
170 166 6 1 18.75 PM 30 0.6706 s_2 15 1 55.36363636 2145 
166 163 2 1 12.125 MD 15 0.6652 s_2 14 1 55.36363636 2146 
163 166 6 1 18.75 PM 30 0.6652 s_2 14 1 55.36363636 2146 
166 163 2 1 6.75 AM 30 0.6652 s_2 10 1 55.36363636 2147 
163 166 6 1 12.375 MD 45 0.6652 s_2 10 1 55.36363636 2147 
215 9 1 2 5.75 AM 30 6.5341 s_2 25 2 42.04 2148 
9 215 6 2 19.417 PM 50 6.5341 s_2 25 2 42.04 2148 
215 10 1 2 7.75 AM 30 6.3979 s_2 21 2 42.04 2149 
10 215 6 2 12.75 MD 30 6.3979 s_2 21 2 42.04 2149 
215 262 2 2 18.125 PM 15 0.5968 s_2 21 2 37.836 2149 
262 215 6 1 21.25 PM 30 0.5968 s_2 21 2 42.04 2149 
166 164 1 1 8.083 AM 10 1.2015 s_1 34 2 55.36363636 2150 
164 166 5 1 11.83 MD 9.6 1.2015 s_1 34 2 55.36363636 2150 
166 164 1 1 15.083 MD 10 1.2015 s_1 34 2 55.36363636 2150 
164 166 6 1 18.083 PM 10 1.2015 s_1 34 2 55.36363636 2150 
166 27 1 3 6.875 AM 15 5.1657 s_1 30 1 33.21818182 2151 
27 166 6 3 19.625 PM 15 5.1657 s_1 30 1 55.36363636 2151 
166 163 2 1 12.293 MD 14.8 0.6652 s_1 12 2 55.36363636 2152 
163 166 6 1 18.625 PM 15 0.6652 s_1 12 2 55.36363636 2152 
166 164 1 1 7.125 AM 15 1.2015 s_2 45 1 55.36363636 2153 
164 166 6 1 18.835 PM 19.8 1.2015 s_2 45 1 55.36363636 2153 
166 170 7 1 16.333 PM 40 0.6706 s_2 28 2 55.36363636 2154 
170 166 6 1 17.625 PM 45 0.6706 s_2 28 2 55.36363636 2154 
166 9 7 2 14.25 MD 30 5.1212 s_4 43 2 55.36363636 2155 
9 166 6 2 17.25 PM 30 5.1212 s_4 43 2 49.82727273 2155 
166 209 2 2 5.5 AM 60 5.3001 s_4 23 1 55.36363636 2156 
209 166 6 2 17.915 PM 70.2 5.3001 s_4 23 1 55.36363636 2156 
166 320 1 3 21.125 PM 75 13.5199 s_4 22 1 55.36363636 2157 
320 166 6 3 6.25 AM 30 13.5199 s_4 22 1 55.36363636 2157 
166 18 3 2 7.125 AM 15 3.6594 s_1 56 2 55.36363636 2158 
18 166 6 2 8.54 AM 25.2 3.6594 s_1 56 2 55.36363636 2158 
166 163 2 1 12.292 MD 5 0.6652 s_1 13 2 55.36363636 2159 
163 166 6 1 18.542 PM 5 0.6652 s_1 13 2 55.36363636 2159 
166 18 3 2 14.167 MD 20 3.6594 s_1 50 2 55.36363636 2160 
18 166 6 2 15.04 MD 25.2 3.6594 s_1 50 2 55.36363636 2160 
166 197 1 2 6.583 AM 70 2.8964 s_2 60 1 55.36363636 2161 
197 166 6 2 18.75 PM 30 2.8964 s_2 60 1 55.36363636 2161 
166 9 3 2 8.333 AM 40 5.1212 s_2 50 2 55.36363636 2162 
9 166 6 2 10.665 MD 40.2 5.1212 s_2 50 2 55.36363636 2162 
166 76 1 4 6.083 AM 70 8.0493 s_2 33 1 51.48818182 2163 
76 166 6 4 19.25 PM 90 8.0493 s_2 33 1 55.36363636 2163 
18 350 6 2 17.375 PM 45 5.304 s_2 40 1 38.47736626 2164 
350 18 1 2 3.875 MN 45 5.304 s_2 40 1 38.47736626 2164 
18 350 6 2 17.375 PM 45 5.304 s_2 13 2 38.47736626 2165 
350 18 1 2 7.875 AM 45 5.304 s_2 13 2 38.47736626 2165 
166 178 7 1 10.75 MD 30 2.4638 s_2 21 1 55.36363636 2166 
178 166 6 1 12.75 MD 30 2.4638 s_2 21 1 55.36363636 2166 
166 1 7 2 11.875 MD 15 4.5317 s_1 48 2 55.36363636 2167 
1 166 6 2 22.875 MN 15 4.5317 s_1 48 2 55.36363636 2167 
166 166 1 1 7.708 AM 25 0 s_1 20 2 55.36363636 2168 
166 166 6 1 12.208 MD 25 0 s_1 20 2 55.36363636 2168 
166 166 1 1 13.708 MD 25 0 s_1 20 2 55.36363636 2168 
166 166 6 1 17.708 PM 25 0 s_1 20 2 55.36363636 2168 
166 232 1 2 6.75 AM 30 4.2925 s_1 43 1 55.36363636 2169 
232 166 6 2 18.417 PM 50 4.2925 s_1 43 1 49.82727273 2169 
166 410 1 3 5.5 AM 180 36.566 s_1 21 1 55.36363636 2170 
410 96 1 3 17 PM 120 40.9887 s_1 21 1 127.3363636 2170 
96 166 6 4 18.585 PM 49.8 8.4865 s_1 21 1 52.59545455 2170 
166 232 7 2 12.75 MD 30 4.2925 s_1 20 1 55.36363636 2171 
232 166 6 2 18.417 PM 50 4.2925 s_1 20 1 49.82727273 2171 
166 18 3 3 14.125 MD 15 3.6594 s_1 35 1 55.36363636 2172 
18 166 6 3 14.752 MD 9.8 3.6594 s_1 35 1 55.36363636 2172 
166 170 2 1 12.083 MD 10 0.6706 s_1 13 2 55.36363636 2173 
170 166 6 1 18.708 PM 25 0.6706 s_1 13 2 55.36363636 2173 
166 170 7 1 7.042 AM 5 0.6706 s_1 49 1 55.36363636 2174 
170 166 6 1 12.042 MD 5 0.6706 s_1 49 1 55.36363636 2174 
166 170 7 1 13.542 MD 5 0.6706 s_1 49 1 55.36363636 2174 
170 166 6 1 19.542 PM 5 0.6706 s_1 49 1 55.36363636 2174 
166 24 1 2 5.75 AM 30 4.5285 s_1 47 2 55.36363636 2175 
24 166 6 2 17.5 PM 60 4.5285 s_1 47 2 49.82727273 2175 
166 405 2 2 7.375 AM 45 4.6559 s_1 22 1 55.36363636 2176 
405 166 6 2 12.25 MD 30 4.6559 s_1 22 1 55.36363636 2176 
166 405 2 2 13.583 MD 40 4.6559 s_1 22 1 55.36363636 2176 
405 166 6 2 22.25 MN 30 4.6559 s_1 22 1 55.36363636 2176 
166 399 1 2 7.75 AM 30 4.4303 s_1 46 2 55.36363636 2177 
399 166 6 2 16.25 PM 30 4.4303 s_1 46 2 55.36363636 2177 
166 170 2 1 6.75 AM 30 0.6706 s_1 9 1 55.36363636 2178 
170 166 6 1 12.25 MD 30 0.6706 s_1 9 1 55.36363636 2178 
166 156 1 2 7.17 AM 20 3.0656 s_1 32 2 55.36 2179 
156 166 6 2 18.17 PM 20 3.0656 s_1 32 2 55.36 2179 
166 170 2 1 11.83 MD 20 0.6706 s_1 11 2 55.36 2180 
170 166 6 1 17.17 PM 20 0.6706 s_1 11 2 55.36 2180 
166 83 1 6 6.50 AM 60 9.1068 s_2 36 1 55.36 2181 
83 166 6 6 18.00 PM 60 9.1068 s_2 36 1 55.36 2181 
166 153 7 2 8.25 AM 30 2.2996 s_2 33 2 55.36 2182 
153 166 6 2 18.25 PM 30 2.2996 s_2 33 2 55.36 2182 
166 175 2 1 11.96 MD 25 1.539 s_2 13 1 55.36 2183 
175 166 6 1 17.46 PM 25.2 1.539 s_2 13 1 55.36 2183 
166 170 2 1 11.75 MD 10 0.6706 s_2 11 2 55.36 2184 
170 166 6 1 18.08 PM 10 0.6706 s_2 11 2 55.36 2184 
166 170 2 1 11.75 MD 10 0.6706 s_2 7 1 55.36 2185 
170 166 6 1 18.08 PM 10 0.6706 s_2 7 1 55.36 2185 
166 131 1 2 6.25 AM 60 2.7565 s_2 45 2 38.90909091 2186 
131 166 6 2 17.5 PM 60 2.7565 s_2 45 2 38.90909091 2186 
166 162 2 1 8.542 AM 5 1.3586 s_2 22 2 38.90909091 2187 
162 166 6 1 15.042 MD 5 1.3586 s_2 22 2 38.90909091 2187 
166 162 2 1 12.292 MD 5 1.3586 s_2 17 2 38.90909091 2188 
162 166 6 1 18.875 PM 15 1.3586 s_2 17 2 38.90909091 2188 
166 162 2 1 12.292 MD 5 1.3586 s_2 17 1 38.90909091 2189 
162 166 6 1 18.875 PM 15 1.3586 s_2 17 1 38.90909091 2189 
166 162 2 1 8.542 AM 5 1.3586 s_2 4 2 38.90909091 2190 
162 166 6 1 15.042 MD 5 1.3586 s_2 4 2 38.90909091 2190 
166 169 7 1 15 MD 60 1.4468 s_2 49 2 38.90909091 2191 
169 166 6 1 18.5 PM 60 1.4468 s_2 49 2 38.90909091 2191 
166 162 2 1 12.125 MD 15 1.3586 s_2 13 2 38.90909091 2192 
162 166 6 1 18.125 PM 45 1.3586 s_2 13 2 38.90909091 2192 
166 167 2 1 6.335 AM 19.8 1.1889 s_2 11 2 38.90909091 2193 
167 166 6 1 11.75 MD 30 1.1889 s_2 11 2 38.90909091 2193 
166 7 7 2 7.25 AM 30 4.613 s_2 58 1 38.90909091 2194 
7 166 6 2 9.625 AM 45 4.613 s_2 58 1 38.90909091 2194 
166 123 7 5 12.708 MD 25 3.6031 s_2 58 1 38.90909091 2194 
123 166 6 5 17.25 PM 30 3.6031 s_2 58 1 70.03636364 2194 
166 123 7 5 12.708 MD 25 3.6031 s_2 45 2 38.90909091 2195 
123 166 6 5 17.25 PM 30 3.6031 s_2 45 2 70.03636364 2195 
166 231 2 3 15.875 MD 15 3.7805 s_2 25 1 38.90909091 2196 
231 166 6 3 19.875 PM 15 3.7805 s_2 25 1 38.90909091 2196 
166 19 2 7 6.667 AM 20 3.6767 s_2 19 2 38.90909091 2197 
19 166 6 2 16.75 PM 30 3.6767 s_2 19 2 38.90909091 2197 
166 162 2 1 6.96 AM 4.8 1.3586 s_2 17 1 38.90909091 2198 
162 166 6 1 17.042 PM 5 1.3586 s_2 17 1 38.90909091 2198 
166 173 1 2 3.583 MN 10 1.1626 s_2 65 1 38.90909091 2199 
173 166 6 2 22.125 MN 15 1.1626 s_2 65 1 38.90909091 2199 
166 166 2 1 6.96 AM 4.8 0 s_2 7 2 38.90909091 2200 
166 166 6 1 17.96 PM 4.8 0 s_2 7 2 38.90909091 2200 
166 166 7 1 6.38 AM 15 0 s_2 29 2 38.91 2201 
166 166 6 1 7.00 AM 20 0 s_2 29 2 38.91 2201 
166 6 7 2 9.25 AM 30 4.2235 s_2 29 2 38.91 2201 
6 6 7 1 12.17 MD 20 0 s_2 29 2 38.91 2201 
161 161 7 2 12.63 MD 15 0 s_2 29 2 38.91 2201 
166 166 6 1 13.00 MD 20 0 s_2 29 2 38.91 2201 
166 166 2 1 6.38 AM 15 0 s_2 8 1 38.91 2202 
166 166 6 1 13.00 MD 20 0 s_2 8 1 38.91 2202 
166 166 2 1 8.04 AM 5 0 s_2 4 2 38.91 2203 
166 166 6 1 16.04 PM 5 0 s_2 4 2 38.91 2203 
215 18 1 2 5.75 AM 30 5.8139 s_2 52 1 42.04 2204 
18 215 6 2 18.875 PM 45 5.8139 s_2 52 1 42.04 2204 
215 215 1 1 6.083 AM 10 0 s_2 19 2 42.04 2205 
215 215 6 1 17.542 PM 5 0 s_2 19 2 42.04 2205 
166 96 1 3 6.71 AM 25 8.4865 s_2 31 2 38.91 2206 
96 166 6 3 18.88 PM 75 8.4865 s_2 31 2 54.47 2206 
166 96 1 3 6.71 AM 25 8.4865 s_2 35 1 38.91 2207 
96 166 6 3 18.88 PM 75 8.4865 s_2 35 1 54.47 2207 
166 256 1 2 7.5 AM 120 10.06 s_2 47 1 38.90909091 2208 
256 166 6 2 15.75 MD 90 10.06 s_2 47 1 38.90909091 2208 
166 162 2 1 11.915 MD 10.2 1.3586 s_2 13 1 38.90909091 2209 
162 166 6 1 19.042 PM 5 1.3586 s_2 13 1 38.90909091 2209 
166 162 2 1 6.46 AM 4.8 1.3586 s_2 11 2 38.90909091 2210 
162 166 6 1 12.083 MD 10 1.3586 s_2 11 2 38.90909091 2210 
166 162 2 1 6.46 AM 4.8 1.3586 s_2 7 1 38.90909091 2211 
162 166 6 1 12.083 MD 10 1.3586 s_2 7 1 38.90909091 2211 
166 399 1 3 7.667 AM 20 4.4303 s_3 40 1 27.23636364 2212 
399 312 1 3 9.708 AM 25 7.2564 s_3 40 1 38.90909091 2212 
312 78 1 3 12.915 MD 10.2 4.808 s_3 40 1 38.90909091 2212 
78 1 1 3 16.125 PM 15 4.7113 s_3 40 1 38.90909091 2212 
1 166 6 3 17.625 PM 15 4.5317 s_3 40 1 27.23636364 2212 
166 1 1 2 7.25 AM 30 4.5317 s_2 43 2 38.91 2213 
1 166 6 2 17.75 PM 30 4.5317 s_2 43 2 35.02 2213 
166 167 2 1 11.63 MD 15 1.1889 s_2 16 1 38.91 2214 
167 166 6 1 18.13 PM 15 1.1889 s_2 16 1 38.91 2214 
166 172 2 1 6.25 AM 30 1.0386 s_2 13 2 38.91 2215 
172 166 6 1 12.75 MD 30 1.0386 s_2 13 2 38.91 2215 
166 71 1 2 8.13 AM 75 9.1718 s_2 48 1 38.91 2216 
71 166 6 2 19.50 PM 60 9.1718 s_2 48 1 38.91 2216 
166 76 1 2 6.50 AM 60 8.0493 s_2 43 2 38.91 2217 
76 166 6 2 16.50 PM 60 8.0493 s_2 43 2 38.91 2217 
166 162 2 1 12.08 MD 10 1.3586 s_2 17 1 38.91 2218 
162 166 6 1 18.88 PM 15 1.3586 s_2 17 1 38.91 2218 
166 162 2 1 12.08 MD 10 1.3586 s_2 15 2 38.91 2219 
162 166 6 1 18.88 PM 15 1.3586 s_2 15 2 38.91 2219 
166 172 2 1 6.25 AM 30 1.0386 s_2 13 2 38.91 2220 
172 166 6 1 12.25 MD 30 1.0386 s_2 13 2 38.91 2220 
166 172 2 1 6.08 AM 10 1.0386 s_2 10 2 38.91 2221 
172 166 6 1 12.13 MD 15 1.0386 s_2 10 2 38.91 2221 
166 329 3 3 3.08 MN 10 9.7522 s_2 28 1 38.91 2222 
329 18 1 3 5.08 AM 10 8.1888 s_2 28 1 38.91 2222 
18 166 6 3 13.13 MD 15 3.6594 s_2 28 1 38.91 2222 
166 2 3 2 15.38 MD 45 4.5893 s_2 27 2 38.91 2223 
2 166 6 2 18.25 PM 90 4.5893 s_2 27 2 35.02 2223 
215 6 1 2 14.25 MD 30 6.7283 s_2 37 2 42.04 2224 
6 215 6 2 18.5 PM 60 6.7283 s_2 37 2 42.04 2224 
165 24 1 3 7.667 AM 20 4.3137 s_4 50 1 129 2225 
24 165 6 3 12.498 MD 20.2 4.3137 s_4 50 1 143.3333333 2225 
165 24 1 3 13.667 MD 20 4.3137 s_4 50 1 143.3333333 2225 
24 165 6 3 18.1 PM 12 4.3137 s_4 50 1 157.6666667 2225 
165 10 3 2 7.667 AM 140 4.8353 s_4 45 2 143.3333333 2226 
10 165 6 5 12.082 MD 30.2 4.8353 s_4 45 2 143.3333333 2226 
165 405 2 2 8 AM 60 3.7555 s_4 20 2 143.3333333 2227 
405 165 6 2 15.832 MD 60.2 3.7555 s_4 20 2 143.3333333 2227 
165 150 2 2 6.417 AM 20 1.1037 s_2 13 2 6 2228 
150 165 6 2 12.875 MD 15 1.1037 s_2 13 2 6 2228 
165 24 1 4 8.25 AM 30 4.3137 s_4 40 1 143.3333333 2229 
24 165 6 4 12.042 MD 5 4.3137 s_4 40 1 143.3333333 2229 
165 24 1 4 13.835 MD 19.8 4.3137 s_4 40 1 143.3333333 2229 
24 165 6 4 18.748 PM 50.2 4.3137 s_4 40 1 136.1666667 2229 
165 164 2 2 7.75 AM 30 0.8995 s_4 13 2 143.3333333 2230 
164 165 6 2 12.75 MD 30 0.8995 s_4 13 2 143.3333333 2230 
365 337 1 4 21 PM 60 19.955 s_1 28 1 32.75589793 2231 
337 365 6 4 7 AM 60 19.955 s_1 28 1 29.80786712 2231 
165 165 5 1 9.125 AM 15 0 s_2 42 1 6 2232 
165 165 6 1 14.875 MD 15 0 s_2 42 1 6 2232 
165 149 2 1 6.667 AM 20 0.8141 s_2 12 1 6 2233 
149 165 6 1 12 MD 30 0.8141 s_2 12 1 6 2233 
148 7 1 2 10.25 MD 30 4.0925 s_2 49 1 29.13 2234 
7 148 6 2 18.25 PM 30 4.0925 s_2 49 1 26.21 2234 
148 150 1 1 7.58 AM 10 0.5993 s_2 32 2 29.13 2235 
150 148 6 1 19.42 PM 10 0.5993 s_2 32 2 29.13 2235 
216 4 4 2 8.25 AM 30 5.7431 s_2 67 1 42.04 2236 
4 24 7 1 10.25 MD 30 1.383 s_2 67 1 42.04 2236 
24 216 4 2 11.25 MD 30 7.126 s_2 67 1 42.04 2236 
148 185 2 1 6.13 AM 15 2.749 s_2 9 1 29.13 2237 
185 148 6 1 12.46 MD 15 2.749 s_2 9 1 29.13 2237 
148 185 2 1 6.13 AM 15 2.749 s_2 10 1 29.13 2238 
185 148 6 1 12.46 MD 15 2.749 s_2 10 1 29.13 2238 
148 185 2 1 12.63 MD 15 2.749 s_2 15 2 29.13 2239 
185 148 6 1 18.63 PM 15 2.749 s_2 15 2 29.13 2239 
148 185 2 1 12.63 MD 15 2.749 s_2 16 2 29.13 2240 
185 148 6 1 18.63 PM 15 2.749 s_2 16 2 29.13 2240 
148 332 1 2 6.25 AM 30 8.0615 s_3 40 2 29.13 2241 
332 148 6 2 20.25 PM 30 8.0615 s_3 40 2 29.13 2241 
148 379 2 2 7.00 AM 60 4.4866 s_3 17 2 29.13 2242 
379 148 6 2 15.25 MD 30 4.4866 s_3 17 2 29.13 2242 
148 248 2 2 6.75 AM 90 6.9491 s_3 8 1 29.13 2243 
248 148 6 2 16.00 PM 120 6.9491 s_3 8 1 29.13 2243 
148 78 1 1 5.75 AM 30 6.6301 s_4 45 1 22.42 2244 
78 148 6 1 22.50 MN 60 6.6301 s_4 45 1 22.42 2244 
148 148 2 1 6.38 AM 5 0 s_4 14 1 22.42 2245 
148 148 6 1 12.04 MD 5 0 s_4 14 1 22.42 2245 
148 101 1 5 4.17 AM 80 4.8902 s_4 45 1 22.42 2246 
101 148 6 5 18.33 PM 40 4.8902 s_4 45 1 40.36 2246 
148 148 2 1 12.107 MD 3.2 0 s_3 9 2 29.12530355 2247 
148 148 6 1 17.025 PM 3 0 s_3 9 2 29.12530355 2247 
148 148 2 1 12.107 MD 3.2 0 s_3 7 1 29.12530355 2248 
148 148 6 1 17.025 PM 3 0 s_3 7 1 29.12530355 2248 
148 6 3 2 8.167 AM 20 3.7211 s_3 67 2 29.12530355 2249 
6 148 6 2 13.25 MD 30 3.7211 s_3 67 2 29.12530355 2249 
148 8 1 4 7.125 AM 15 4.5217 s_3 49 1 27.0865323 2250 
8 148 6 4 19.625 PM 15 4.5217 s_3 49 1 29.12530355 2250 
148 156 1 5 7.125 AM 15 2.6246 s_4 36 2 35.87701149 2251 
156 148 6 5 17.125 PM 15 2.6246 s_4 36 2 40.36163793 2251 
148 160 1 2 6.375 AM 15 1.6798 s_3 45 1 29.12530355 2252 
160 148 6 5 16.125 PM 15 1.6798 s_3 45 1 29.12530355 2252 
148 9 2 2 7.25 AM 30 4.7382 s_3 16 1 29.12530355 2253 
9 148 6 2 13.25 MD 30 4.7382 s_3 16 1 29.12530355 2253 
216 262 7 1 16.25 PM 30 0.6986 s_2 18 2 42.04 2254 
262 216 6 1 18.75 PM 30 0.6986 s_2 18 2 42.04 2254 
216 341 1 2 8.75 AM 90 33.6769 s_2 37 1 42.04 2255 
341 216 6 2 12.25 MD 90 33.6769 s_2 37 1 42.04 2255 
148 10 1 4 9.167 AM 20 4.495 s_3 49 1 29.12530355 2256 
10 148 6 4 15.167 MD 20 4.495 s_3 49 1 29.12530355 2256 
148 32 1 2 7.92 AM 110 5.343 s_3 60 1 29.13 2257 
32 148 6 2 17.92 PM 50 5.343 s_3 60 1 26.21 2257 
337 337 1 2 7.25 AM 30 0 s_3 26 1 29.13 2258 
148 148 6 2 17.75 PM 30 0 s_3 26 1 29.13 2258 
148 60 1 4 7.25 AM 30 5.1452 s_3 29 1 27.0865323 2259 
60 148 6 4 23.25 MN 30 5.1452 s_3 29 1 29.12530355 2259 
148 32 1 2 6.75 AM 30 5.343 s_3 29 2 29.12530355 2260 
32 148 6 2 18.25 PM 30 5.343 s_3 29 2 26.21277319 2260 
148 308 1 2 6.25 AM 30 9.53 s_3 42 1 29.13 2261 
308 148 1 2 17.00 PM 30 9.53 s_3 42 1 29.13 2261 
148 236 1 2 9.50 AM 60 6.1617 s_3 35 1 29.13 2262 
256 148 1 2 22.50 MN 60 9.1306 s_3 35 1 29.13 2262 
148 151 1 1 10.17 MD 20 1.0174 s_3 23 1 29.13 2263 
151 148 1 1 20.33 PM 20 1.0174 s_3 23 1 29.13 2263 
148 246 1 2 7.50 AM 60 6.314 s_3 34 1 29.13 2264 
246 148 6 2 19.50 PM 60 6.314 s_3 34 1 29.13 2264 
148 337 1 4 7.75 AM 90 13.1193 s_3 34 2 34.95036425 2265 
337 148 6 2 19.25 PM 30 13.1193 s_3 34 2 29.12530355 2265 
148 148 2 1 12.125 MD 15 0 s_3 15 2 29.12530355 2266 
148 148 6 1 18.625 PM 15 0 s_3 15 2 29.12530355 2266 
148 148 2 1 6.125 AM 15 0 s_3 13 2 29.12530355 2267 
148 148 6 1 12.125 MD 15 0 s_3 13 2 29.12530355 2267 
148 398 1 6 15.25 MD 30 3.1832 s_3 23 1 29.12530355 2268 
398 148 6 6 23.25 MN 30 3.1832 s_3 23 1 29.12530355 2268 
148 23 1 4 6.92 AM 20 3.7741 s_4 46 1 20.85 2269 
23 148 6 4 18.17 PM 20 3.7741 s_4 46 1 21.30 2269 
148 164 1 2 7.25 AM 30 0.6897 s_4 40 1 22.42313218 2270 
164 148 6 2 21.25 PM 30 0.6897 s_4 40 1 22.42313218 2270 
148 2 1 4 9.167 AM 20 4.1581 s_3 57 1 29.12530355 2271 
2 148 6 4 18.248 PM 20.2 4.1581 s_3 57 1 27.66903837 2271 
148 148 1 1 8.042 AM 5 0 s_4 60 1 22.42313218 2272 
148 148 6 1 18.083 PM 10 0 s_4 60 1 22.42313218 2272 
148 12 1 2 9.167 AM 20 4.5052 s_3 48 1 29.12530355 2273 
12 148 6 4 15.167 MD 20 4.5052 s_3 48 1 29.12530355 2273 
148 10 1 4 10.08 MD 10 4.495 s_3 63 1 29.13 2274 
10 148 6 4 19.92 PM 10 4.495 s_3 63 1 29.13 2274 
148 122 1 2 7.625 AM 15 2.8139 s_3 45 2 29.12530355 2275 
122 148 6 2 18.125 PM 15 2.8139 s_3 45 2 29.12530355 2275 
148 185 2 2 7.208 AM 25 2.749 s_3 19 2 29.12530355 2276 
185 148 6 2 14.208 MD 25 2.749 s_3 19 2 29.12530355 2276 
148 76 1 2 8.333 AM 40 7.0414 s_3 26 1 29.12530355 2277 
76 148 6 2 20.333 PM 40 7.0414 s_3 26 1 29.12530355 2277 
148 1 1 2 7.13 AM 15 4.2191 s_3 48 2 29.13 2278 
1 148 6 2 18.54 PM 25 4.2191 s_3 48 2 26.21 2278 
148 95 1 2 3.50 MN 60 8.2996 s_3 53 1 29.13 2279 
